Time,Ax,Ay,Az,Gx,Gy,Gz
893,-0.70715,-0.98792,2.06299,-32.77588,-181.82373,116.57715
911,-0.72998,-0.55164,2.14954,-22.46094,-108.88672,160.27832
928,-0.73193,-0.11816,2.08655,-14.89258,-53.6499,188.04932
946,-0.64722,0.31519,2.12732,-26.97754,-8.54492,191.8335
964,-0.52966,0.70337,2.17651,-42.17529,52.79541,167.3584
982,-0.5459,0.91418,2.10217,-36.92627,116.1499,123.9624
999,-0.55164,1.02905,1.87256,-26.12305,174.01123,81.66504
1016,-0.54883,1.10742,1.57434,-22.82715,220.76416,39.91699
1033,-0.474,1.05591,1.26306,-30.39551,257.56836,-0.42725
1051,-0.32104,0.98022,0.9469,-40.95459,275.93994,-50.41504
1069,-0.3042,0.83923,0.5863,-33.02002,261.1084,-107.48291
1087,-0.23694,0.67651,0.18616,-22.64404,250.54932,-150.87891
1104,-0.18738,0.48645,-0.32471,12.26807,220.70312,-182.18994
1122,-0.10547,0.29651,-0.89014,49.07227,148.80371,-203.36914
1140,-0.07568,0.13867,-1.14758,24.4751,59.57031,-213.37891
1157,-0.24097,-0.11487,-0.8562,-31.25,-41.56494,-217.04102
1175,-0.36584,-0.34937,-0.29089,-61.21826,-126.83105,-197.26562
1193,-0.39917,-0.53406,0.16162,-52.79541,-185.79102,-163.08594
1211,-0.51526,-0.76001,0.49841,-26.42822,-231.81152,-132.75146
1229,-0.70569,-1.00598,0.77258,-3.54004,-277.58789,-97.0459
1247,-0.81458,-1.16882,1.19055,-18.00537,-293.82324,-25.08545
1265,-0.85645,-1.22266,1.72253,-45.6543,-216.61377,39.79492
1283,-0.87207,-0.95569,2.06348,-31.37207,-140.19775,114.31885
1301,-0.84302,-0.66614,1.95789,-17.7002,-94.90967,187.62207
1319,-0.64172,-0.21631,2.03271,-35.5835,-65.42969,230.896
1337,-0.49854,0.20276,2.15771,-64.7583,-11.59668,224.24316
1355,-0.349,0.52576,2.12585,-71.5332,60.30273,192.99316
1373,-0.40527,0.72327,1.99329,-47.48535,119.93408,156.79932
1391,-0.32458,0.9093,1.83777,-20.01953,174.43848,132.75146
1408,-0.22864,1.07507,1.47961,-6.89697,237.60986,95.21484
1426,-0.10864,1.14526,0.98108,-0.61035,264.5874,32.53174
1443,-0.00916,1.04102,0.60278,-6.53076,249.93896,-40.40527
1461,0.01746,0.9043,0.32678,-22.33887,237.30469,-111.93848
1478,-0.03296,0.73816,-0.01379,-14.28223,210.20508,-169.49463
1496,-0.03296,0.56482,-0.33557,-0.54932,160.70557,-210.44922
1514,-0.03528,0.35937,-0.42822,-13.24463,105.52979,-240.17334
1532,-0.12891,0.19592,-0.32532,-28.62549,44.06738,-253.90625
1550,-0.28088,-0.08777,-0.16968,-26.48926,-37.78076,-251.09863
1569,-0.44226,-0.43787,0.0304,-29.29688,-148.55957,-219.7876
1587,-0.57056,-0.9021,0.35327,-44.37256,-200.8667,-181.09131
1604,-0.67627,-1.00317,0.49365,-67.74902,-247.7417,-139.89258
1622,-0.98657,-1.22461,1.15918,-77.0874,-275.45166,-79.04053
1640,-1.01135,-1.37915,1.64368,-53.34473,-259.0332,20.87402
1657,-0.94495,-1.19543,1.73413,-26.61133,-198.66943,125.91553
1674,-0.92859,-0.88477,1.72424,-37.71973,-127.31934,215.20996
1692,-0.7749,-0.35461,1.84741,-69.76318,-91.85791,269.53125
1710,-0.50342,0.06592,2.04614,-82.6416,-46.63086,277.03857
1727,-0.45142,0.34985,2.14148,-64.5752,13.42773,258.97217
1744,-0.32727,0.56897,2.12427,-35.94971,84.8999,241.1499
1762,-0.20129,0.82715,1.93701,-14.77051,156.18896,210.38818
1779,-0.17419,0.97827,1.73828,-5.43213,218.44482,164.79492
1797,-0.13232,0.9801,1.57361,4.45557,265.93018,118.65234
1815,-0.03906,0.953,1.23083,16.6626,295.22705,68.35938
1832,-0.05383,0.89258,0.75732,36.19385,282.89795,9.33838
1849,0.12073,0.76855,0.2312,31.43311,246.27686,-42.3584
1866,0.22095,0.69202,-0.14795,6.40869,197.3877,-111.75537
1883,0.11731,0.52673,-0.36353,-12.51221,133.66699,-187.5
1901,-0.10388,0.26868,-0.48193,-19.104,72.08252,-237.854
1919,-0.1427,-0.05261,-0.64294,-26.9165,-0.79346,-247.31445
1937,-0.30725,-0.2865,-0.57727,-64.45313,-91.12549,-246.09375
1955,-0.5603,-0.57776,-0.2782,-115.23438,-184.2041,-228.69873
1973,-0.71753,-0.82922,0.19263,-145.01953,-260.55908,-185.30273
1991,-0.94653,-1.00256,0.66089,-138.97705,-315.67383,-131.04248
2009,-1.20117,-1.32654,1.27051,-89.35547,-347.41211,-55.48096
2027,-1.30481,-1.61243,1.62952,-28.50342,-319.03076,72.81494
2045,-1.14478,-1.28955,1.89185,-30.70068,-226.86768,211.9751
2063,-0.95886,-0.672,1.91089,-48.03467,-135.86426,285.21729
2081,-0.71326,-0.08472,2.01575,-69.94629,-67.93213,299.1333
2099,-0.51392,0.36438,2.09717,-57.55615,35.5835,264.22119
2117,-0.53625,0.84973,2.08557,-36.25488,101.62354,249.81689
2135,-0.17468,1.23462,1.91162,-26.79443,177.85645,212.09717
2153,0.08032,1.37817,1.59656,-32.10449,235.16846,122.80273
2171,0.12415,1.37439,1.27502,-53.89404,235.71777,13.85498
2188,0.14844,1.34473,1.09045,-97.77832,213.13477,-90.69824
2205,-0.18298,1.14258,1.12341,-125.97656,202.63672,-170.41016
2224,-0.25513,0.81958,0.90125,-113.76953,157.4707,-195.12939
2244,-0.18738,0.58582,0.52942,-92.7124,123.10791,-207.6416
2262,-0.08167,0.36975,0.15356,-85.69336,91.61377,-233.27637
2279,-0.19141,0.07898,-0.15149,-75.68359,45.22705,-269.47021
2298,-0.29187,-0.27429,-0.34143,-53.71094,-18.85986,-279.60205
2316,-0.45435,-0.60742,-0.42749,-32.22656,-119.68994,-230.896
2334,-0.52551,-0.87097,-0.1084,-17.39502,-176.45264,-166.93115
2352,-0.73975,-1.20032,0.14038,-3.96729,-218.26172,-95.33691
2370,-0.91187,-1.38025,0.48987,3.05176,-256.83594,-0.61035
2388,-0.97314,-1.31921,0.95654,-2.13623,-267.82227,96.92383
2406,-0.98035,-1.18494,1.29602,-16.60156,-231.50635,170.53223
2424,-1.0863,-1.00171,1.49402,-38.20801,-179.38232,230.0415
2441,-1.19409,-0.64282,1.76562,-52.00195,-144.65332,296.14258
2459,-0.98694,-0.05334,2.12256,-40.52734,-109.375,349.91455
2477,-0.58459,0.52014,2.2959,-26.67236,-35.46143,344.48242
2494,-0.46753,0.78503,2.23059,-19.77539,65.979,290.52734
2511,-0.51453,0.98901,2.03796,-1.52588,144.71436,237.97607
2529,-0.35645,1.1676,1.80688,27.46582,183.95996,190.00244
2547,-0.09705,1.30676,1.46875,26.79443,226.37939,116.1499
2565,-0.03259,1.2616,1.14905,9.27734,254.3335,15.50293
2582,-0.07581,1.07605,0.84741,9.33838,260.37598,-78.24707
2600,-0.17395,0.82397,0.44617,29.84619,242.49268,-148.86475
2618,-0.20935,0.54907,-0.00146,53.40576,192.44385,-194.88525
2635,-0.18665,0.27979,-0.30591,43.45703,127.31934,-222.229
2652,-0.10291,0.07617,-0.42615,-0.36621,64.45313,-237.42676
2669,-0.17773,-0.14087,-0.36768,-45.16602,-17.82227,-256.04248
2686,-0.42273,-0.35645,-0.16553,-80.68848,-102.11182,-262.63428
2704,-0.59424,-0.65674,0.02307,-111.75537,-178.10059,-228.33252
2722,-0.76624,-0.81775,0.45422,-144.04297,-242.06543,-172.66846
2739,-0.96167,-1.03088,0.98853,-136.77979,-282.40967,-103.08838
2756,-1.08447,-1.20227,1.37927,-86.18164,-296.93604,-6.5918
2773,-0.89453,-1.07629,1.74927,-59.99756,-253.60107,86.9751
2790,-0.79504,-0.82654,1.83716,-64.94141,-157.89795,137.39014
2807,-0.83508,-0.63184,1.73743,-81.05469,-87.21924,165.1001
2824,-0.91052,-0.39612,1.802,-95.52002,-49.68262,201.72119
2842,-0.74695,0.04346,2.01331,-88.50098,-14.22119,238.46436
2859,-0.58484,0.45007,2.07178,-58.10547,40.46631,238.34229
2877,-0.45154,0.63672,2.01758,-28.13721,119.50684,209.10645
2895,-0.44214,0.81018,1.74707,-7.62939,190.49072,164.0625
2913,-0.36804,0.95593,1.44836,2.50244,215.4541,108.58154
2930,-0.30029,1.01929,1.16064,-4.08936,205.3833,41.99219
2947,-0.25684,0.90369,1.01184,-29.05273,188.59863,-16.78467
2965,-0.26343,0.84607,0.85974,-54.87061,177.6123,-67.99316
2982,-0.17114,0.72705,0.60474,-55.23682,159.36279,-110.90088
3000,-0.08777,0.63391,0.25525,-50.23193,136.1084,-156.12793
3018,-0.07385,0.46387,-0.06726,-55.54199,104.37012,-196.3501
3036,-0.06531,0.21973,-0.37317,-52.91748,62.13379,-219.29932
3053,-0.17053,-0.15259,-0.62085,-41.93115,-6.28662,-223.0835
3071,-0.22375,-0.42468,-0.52954,-31.49414,-84.47266,-202.94189
3089,-0.32166,-0.67078,-0.28247,-11.84082,-146.66748,-155.51758
3107,-0.50574,-0.93481,0.04834,11.2915,-210.38818,-105.52979
3125,-0.89258,-1.38977,0.68396,12.75635,-230.77393,-26.48926
3143,-0.9231,-1.47058,1.1488,13.30566,-224.24316,72.5708
3161,-1.00122,-1.35779,1.453,14.34326,-195.67871,156.18896
3179,-0.9696,-1.05359,1.66736,1.58691,-158.93555,223.75488
3196,-0.90015,-0.55383,1.90637,-19.65332,-117.79785,261.71875
3213,-0.7793,-0.01453,2.17285,-33.56934,-53.03955,273.68164
3230,-0.67651,0.42358,2.27136,-25.81787,30.09033,268.06641
3247,-0.55542,0.83044,2.09937,-3.05176,101.19629,242.98096
3264,-0.38745,1.12146,1.83398,13.12256,139.4043,188.90381
3281,-0.31079,1.19604,1.71985,8.36182,161.49902,113.03711
3299,-0.16785,1.2356,1.4137,-17.15088,197.5708,26.12305
3317,-0.19019,1.10571,1.17346,-29.35791,226.98975,-58.47168
3334,-0.23364,0.8999,0.8092,-22.3999,234.61914,-124.51172
3353,-0.1886,0.6781,0.4198,-9.21631,219.84863,-174.1333
3371,-0.125,0.45142,0.08264,7.75146,188.84277,-221.74072
3391,-0.20764,0.18994,-0.18298,27.58789,136.96289,-259.94873
3410,-0.35779,-0.16833,-0.37585,41.68701,73.24219,-270.08057
3428,-0.41321,-0.53967,-0.4082,35.94971,2.01416,-227.35596
3446,-0.41565,-0.83777,-0.31311,0.24414,-98.57178,-189.63623
3464,-0.60803,-1.24792,0.00537,-30.33447,-166.1377,-151.7334
3483,-0.85022,-1.46509,0.36145,-58.28857,-239.99023,-96.80176
3501,-1.07776,-1.54297,0.88232,-69.82422,-307.49512,-12.81738
3519,-1.16614,-1.47217,1.50452,-65.979,-319.15283,94.7876
3537,-0.93689,-1.08936,1.99158,-76.29395,-243.16406,200.80566
3555,-0.72192,-0.49048,2.17285,-85.99854,-123.71826,244.2627
3573,-0.6123,-0.05884,2.14844,-65.42969,-39.73389,242.67578
3591,-0.60449,0.20825,2.08142,-47.79053,-3.11279,222.59521
3609,-0.50159,0.48926,2.10937,-54.74854,49.43848,204.52881
3627,-0.30579,0.76147,2.07031,-65.24658,123.04688,169.6167
3644,-0.24536,0.87646,1.82849,-58.04443,196.22803,110.77881
3661,-0.21582,0.91016,1.48193,-47.36328,234.06982,44.92188
3678,-0.1875,0.87939,1.18066,-50.78125,252.74658,-16.72363
3696,-0.19751,0.74915,0.8667,-46.69189,251.2207,-73.97461
3713,-0.21533,0.55432,0.48206,-29.05273,237.54883,-116.94336
3730,-0.2262,0.36853,0.02356,4.27246,213.86719,-143.37158
3748,-0.17871,0.17322,-0.43787,41.74805,168.45703,-155.2124
3767,-0.06616,-0.01233,-0.79175,51.45264,54.01611,-172.24121
3785,-0.05847,-0.17712,-0.83484,-4.3335,-35.09521,-191.10107
3803,-0.32617,-0.56384,-0.4386,-49.62158,-128.479,-193.78662
3822,-0.5282,-0.81494,-0.09204,-80.26123,-212.64648,-167.29736
3841,-0.68066,-0.979,0.3385,-87.52441,-284.91211,-123.10791
3858,-0.97437,-1.17322,0.78357,-60.18066,-344.72656,-70.67871
3876,-1.17712,-1.41846,1.34253,-40.52734,-354.8584,13.61084
3893,-0.97668,-1.29248,1.92419,-53.58887,-276.06201,124.14551
3911,-0.92407,-0.83984,2.05811,-44.00635,-165.2832,193.72559
3929,-0.83984,-0.42236,1.99219,-29.78516,-112.30469,222.35107
3947,-0.66077,-0.01428,2.09143,-39.00146,-73.36426,221.80176
3965,-0.5365,0.36011,2.19922,-49.07227,-9.70459,200.50049
3983,-0.42114,0.60681,2.13,-41.68701,62.80518,155.88379
4001,-0.41589,0.65955,1.89587,-32.16553,129.39453,103.75977
4018,-0.33374,0.77222,1.59741,-33.75244,179.38232,58.28857
4036,-0.23242,0.89844,1.24463,-36.07178,205.2002,5.12695
4053,-0.15393,0.86584,0.85461,-31.18896,208.92334,-54.19922
4071,-0.23865,0.6427,0.46118,-24.35303,201.53809,-125.54932
4088,-0.22888,0.4292,0.11487,-19.104,185.97412,-136.04736
4105,-0.12842,0.31787,-0.19714,-4.63867,152.83203,-150.6958
4123,-0.10669,0.15222,-0.40967,10.92529,102.90527,-183.41064
4140,-0.14404,-0.05115,-0.43872,16.05225,35.94971,-181.82373
4158,-0.24878,-0.27246,-0.28943,9.76562,-79.22363,-175.84229
4176,-0.34351,-0.427,-0.01709,-2.68555,-154.23584,-162.35352
4194,-0.63281,-0.87146,0.51855,-5.18799,-215.14893,-132.20215
4212,-0.84778,-1.11646,0.90759,3.35693,-254.08936,-82.4585
4230,-0.97815,-1.32361,1.24341,5.24902,-253.60107,-13.67187
4248,-1.0105,-1.34546,1.59094,-15.13672,-215.271,66.89453
4265,-0.93933,-1.14233,1.84558,-36.43799,-153.13721,134.15527
4285,-0.86084,-0.84912,1.89258,-47.66846,-89.29443,180.23682
4303,-0.79321,-0.48645,1.89697,-56.7627,-39.18457,208.12988
4321,-0.69922,-0.15857,1.93494,-69.33594,14.89258,224.85352
4340,-0.55725,0.14294,1.88062,-78.73535,75.07324,227.29492
4358,-0.48743,0.4137,1.72681,-72.50977,145.93506,194.03076
4375,-0.23999,0.68152,1.50391,-70.37354,167.41943,139.5874
4393,-0.01624,0.89624,1.24878,-82.27539,215.51514,47.36328
4411,-0.10278,0.89355,0.9071,-64.69727,219.48242,-39.12354
4429,-0.23645,0.72778,0.53735,-34.11865,205.3833,-96.80176
4447,-0.23157,0.50647,0.15527,-16.96777,180.54199,-121.33789
4464,-0.11755,0.40649,-0.17871,-9.33838,149.84131,-134.58252
4482,-0.00854,0.31287,-0.47925,-5.24902,103.94287,-162.04834
4500,-0.09631,0.10974,-0.61499,-32.2876,42.90771,-193.60352
4518,-0.27783,-0.12976,-0.50195,-81.90918,-29.72412,-196.28906
4536,-0.44006,-0.38477,-0.1532,-111.75537,-116.57715,-159.48486
4554,-0.61499,-0.72485,0.29419,-104.37012,-192.81006,-105.40771
4572,-0.77698,-0.97595,0.77917,-66.22314,-256.46973,-39.0625
4590,-0.89331,-1.18933,1.20471,-27.58789,-291.25977,24.10889
4608,-0.92749,-1.31909,1.68884,-15.07568,-274.71924,92.10205
4625,-0.87036,-1.17297,2.02905,-14.16016,-212.95166,161.13281
4642,-0.76965,-0.68848,2.16724,-9.76562,-140.625,214.17236
4659,-0.69714,-0.18713,2.09521,-1.46484,-71.41113,232.66602
4677,-0.6676,0.18042,1.94495,-9.82666,-11.77979,230.59082
4695,-0.54834,0.5304,1.8407,-28.9917,35.88867,215.57617
4712,-0.44421,0.85498,1.7926,-38.26904,80.68848,177.00195
4729,-0.35303,0.99072,1.68518,-35.82764,126.64795,123.47412
4746,-0.31982,1.02759,1.49756,-25.63477,171.99707,63.41553
4764,-0.36658,0.94202,1.25745,-14.28223,211.79199,7.08008
4783,-0.33081,0.80176,0.96082,-4.82178,232.17773,-32.4707
4800,-0.2301,0.70959,0.65356,1.89209,225.58594,-72.5708
4818,-0.12427,0.55591,0.38074,-0.54932,206.05469,-118.46924
4836,-0.10706,0.40295,0.21289,-4.21143,150.63477,-188.5376
4853,-0.21252,0.20349,0.04822,3.78418,98.14453,-212.34131
4871,-0.28027,-0.04077,-0.24121,28.50342,52.4292,-210.87646
4889,-0.31348,-0.39465,-0.48572,20.81299,-18.61572,-193.84766
4908,-0.38013,-0.61621,-0.42725,-13.00049,-105.34668,-169.06738
4926,-0.4895,-0.84424,-0.03662,-57.55615,-189.81934,-141.96777
4945,-0.70032,-1.09167,0.5238,-71.59424,-261.1084,-98.32764
4964,-0.89819,-1.18762,1.08105,-43.64014,-305.48096,-34.91211
4982,-0.84106,-1.21851,1.51794,-3.60107,-297.05811,37.59766
5001,-0.80518,-1.09375,1.79639,-20.93506,-180.29785,136.71875
5019,-0.77612,-0.51294,1.94263,-37.35352,-101.80664,182.37305
5037,-0.68799,-0.12158,1.95837,-32.4707,-63.04932,202.81982
5055,-0.51367,0.25708,1.93762,-38.94043,-15.25879,197.02148
5073,-0.35364,0.58276,1.90784,-59.63135,51.2085,160.52246
5090,-0.25012,0.75208,1.85596,-64.5752,120.05615,100.58594
5108,-0.30139,0.80908,1.64856,-51.75781,176.26953,38.57422
5126,-0.27075,0.83789,1.40479,-40.71045,213.98926,-9.21631
5143,-0.18677,0.88452,1.12024,-41.44287,235.47363,-60.54688
5161,-0.21973,0.78882,0.82056,-38.08594,228.6377,-118.77441
5178,-0.19104,0.62317,0.52344,-30.57861,203.85742,-164.55078
5196,-0.30457,0.42883,0.13037,-16.35742,165.58838,-198.54736
5214,-0.29346,0.15503,-0.38574,-0.73242,106.62842,-207.09229
5232,-0.32227,-0.12524,-0.87024,-12.69531,17.02881,-197.63184
5250,-0.38306,-0.33215,-0.82556,-61.15723,-84.59473,-178.40576
5269,-0.43518,-0.48303,-0.30225,-89.66064,-167.3584,-149.16992
5287,-0.54382,-0.69556,0.18726,-58.71582,-227.23389,-110.29053
5306,-0.93933,-1.14136,0.81628,27.46582,-287.71973,-19.83643
5324,-0.94629,-1.31775,1.28516,47.18018,-272.27783,65.42969
5344,-0.84998,-1.19141,1.65942,18.55469,-213.50098,123.65723
5362,-0.91406,-0.92395,1.88733,-10.00977,-137.57324,156.37207
5379,-0.86975,-0.51843,2.0874,-17.21191,-90.02686,193.42041
5398,-0.67749,0.03601,2.20435,-19.65332,-32.2876,218.87207
5417,-0.49243,0.45593,2.21521,-30.63965,39.0625,206.66504
5436,-0.47754,0.66602,2.02661,-23.86475,145.08057,153.07617
5454,-0.39673,0.82605,1.71252,-15.07568,185.85205,119.56787
5472,-0.30859,0.83984,1.46851,-23.07129,214.05029,78.55225
5490,-0.2301,0.78491,1.1897,-33.14209,233.21533,26.7334
5508,-0.22791,0.63477,0.91687,-30.94482,239.99023,-28.93066
5525,-0.27051,0.45801,0.60779,-12.3291,229.73633,-74.27979
5543,-0.21619,0.28027,0.25793,7.8125,206.78711,-106.62842
5561,-0.17395,0.15356,-0.0448,11.59668,173.52295,-138.48877
5580,-0.11401,-0.03882,-0.2666,9.15527,125.67139,-166.07666
5598,-0.1449,-0.20129,-0.38647,-9.82666,59.69238,-188.59863
5617,-0.27991,-0.4165,-0.32202,-43.27393,-21.91162,-199.09668
5637,-0.43018,-0.68994,0.04309,-75.37842,-148.98682,-162.23145
5655,-0.58777,-0.80176,0.40442,-89.05029,-227.84424,-128.11279
5673,-0.83215,-1.01709,0.85107,-85.44922,-288.51318,-85.57129
5691,-0.94055,-1.29333,1.40869,-40.77148,-318.0542,-4.15039
5708,-0.94775,-1.22144,1.82861,-0.91553,-278.25928,102.53906
5725,-0.68066,-0.80298,1.97791,-3.54004,-165.89355,190.85693
5742,-0.73792,-0.45239,1.84802,-14.16016,-74.52393,221.67969
5760,-0.65955,-0.13049,1.84644,-33.02002,-25.57373,243.10303
5777,-0.61755,0.25012,1.93384,-44.55566,15.80811,255.98145
5796,-0.39062,0.56604,1.90503,-46.81396,87.64648,249.69482
5815,-0.26306,0.88721,1.6908,-39.36768,155.51758,209.35059
5833,-0.16614,1.06995,1.43457,-29.41895,199.70703,137.08496
5850,-0.17603,1.06335,1.17139,-21.97266,219.23828,57.67822
5868,-0.19812,0.96021,0.901,-19.34814,216.91895,-10.31494
5885,-0.1731,0.81799,0.62305,-23.80371,197.87598,-63.7207
5904,-0.17383,0.67432,0.39539,-36.68213,170.04395,-108.94775
5922,-0.15564,0.47485,0.24634,-21.48438,113.22021,-157.40967
5940,-0.08557,0.20569,-0.01965,0.67139,65.12451,-182.86133
5958,-0.10083,-0.19043,-0.21143,21.05713,10.43701,-204.65088
5976,-0.18604,-0.48706,-0.36218,11.16943,-52.6123,-214.05029
5994,-0.35254,-0.78052,-0.22351,-26.9165,-134.27734,-204.83398
6012,-0.47681,-1.01221,0.07581,-64.33105,-201.84326,-166.50391
6030,-0.69531,-1.16785,0.58911,-79.65088,-260.25391,-115.41748
6049,-0.69519,-1.35706,1.18225,-45.77637,-279.96826,-46.875
6068,-0.80786,-1.47742,1.41968,13.79395,-249.87793,39.12354
6086,-0.79675,-1.25952,1.41321,13.5498,-184.63135,133.60596
6104,-0.76465,-0.84009,1.46875,-31.73828,-136.65771,212.03613
6123,-0.703,-0.14954,1.74011,-53.95508,-97.96143,229.37012
6141,-0.60852,0.31677,1.82141,-45.53223,-60.79102,219.42139
6159,-0.47009,0.64539,1.8363,-40.2832,-5.43213,179.19922
6177,-0.44055,0.771,1.72766,-35.40039,50.10986,123.90137
6195,-0.51343,0.87,1.47876,-27.22168,80.62744,74.34082
6212,-0.45667,0.8855,1.28442,-33.02002,89.05029,31.92139
6230,-0.37708,0.89404,1.10046,-51.08643,99.42627,-11.96289
6248,-0.37073,0.83191,0.92969,-60.85205,111.08398,-61.4624
6267,-0.37305,0.68359,0.70068,-52.73438,118.83545,-104.24805
6286,-0.33264,0.49902,0.4342,-33.26416,116.33301,-132.75146
6305,-0.28589,0.12061,0.12598,-10.37598,76.53809,-158.38623
6323,-0.21875,-0.09985,0.07715,-3.84521,45.6543,-158.99658
6341,-0.24182,-0.31738,0.03247,13.91602,14.03809,-156.86035
6360,-0.28479,-0.57239,0.06384,26.79443,-24.6582,-146.3623
6379,-0.39539,-0.80908,0.20447,30.27344,-63.35449,-123.47412
6398,-0.46619,-1.03943,0.40063,33.3252,-98.20557,-86.24268
6417,-0.60803,-1.20239,0.62207,40.52734,-132.87354,-8.48389
6435,-0.60315,-1.20801,0.90161,32.65381,-147.94922,38.63525
6453,-0.59412,-0.95154,1.33191,12.63428,-119.93408,62.98828
6470,-0.64246,-0.8678,1.46423,7.62939,-90.57617,84.77783
6488,-0.67456,-0.51672,1.59241,7.75146,-74.09668,114.9292
6507,-0.58264,-0.17383,1.74414,0,-49.37744,129.39453
6525,-0.55029,0.08142,1.83008,-12.02393,-12.02393,121.58203
6543,-0.51184,0.3075,1.86621,-19.22607,28.07617,111.6333
6561,-0.43066,0.51404,1.81555,-18.06641,66.28418,99.42627
6579,-0.40076,0.64355,1.68921,-19.22607,107.84912,82.94678
6597,-0.31042,0.77686,1.52515,-30.33447,146.54541,62.98828
6615,-0.18848,0.88525,1.28406,-47.72949,177.73437,25.6958
6633,-0.12122,0.89563,1.04126,-64.63623,187.62207,-30.57861
6651,-0.15747,0.80103,0.8363,-73.97461,181.88477,-88.25684
6668,-0.17383,0.60291,0.58936,-68.66455,169.7998,-131.89697
6686,-0.15027,0.39722,0.22913,-46.81396,148.92578,-158.08105
6703,-0.23706,0.17188,-0.15466,-20.26367,112.73193,-173.21777
6721,-0.2373,-0.04761,-0.38403,-0.85449,55.17578,-168.27393
6739,-0.23547,-0.24792,-0.36963,6.5918,-47.36328,-168.76221
6757,-0.44458,-0.56335,-0.04395,11.04736,-113.15918,-164.85596
6774,-0.52881,-0.69653,0.09558,20.01953,-168.64014,-143.43262
6792,-0.85034,-1.19299,0.58728,27.89307,-211.54785,-88.50098
6810,-0.93152,-1.40027,0.90674,37.23145,-233.3374,-3.72314
6829,-1.04175,-1.40796,1.14771,33.26416,-236.81641,82.09229
6847,-0.87561,-1.08362,1.48108,-1.52588,-205.2002,141.17432
6865,-0.76941,-0.75452,1.68066,-35.09521,-139.28223,158.3252
